SA2_CODE21,SA2_NAME21,CHG_FLAG21,CHG_LBL21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,TrafficCount
"119031374",South Hurstville - Blakehurst,"0",No change,"11903",Hurstville,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,6.240600000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119031374,809756
"119041671",Wolli Creek,"1",New,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,0.679500000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119041671,578596
"120011386",Five Dock - Abbotsford,"0",No change,"12001",Canada Bay,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,4.620200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120011386,813654
"120011673",Rhodes,"1",New,"12001",Canada Bay,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.006000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120011673,673422
"120021674",Annandale (NSW),"1",New,"12002",Leichhardt,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.488500000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120021674,452090
"120031395",Haberfield - Summer Hill,"0",No change,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.474600000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120031395,212574
"120031396",Homebush,"0",No change,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.843200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120031396,789360
"120031676",Ashfield - North,"1",New,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.560900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120031676,522484
"121011684",Chatswood - East,"1",New,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.409300000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121011684,529186
"121011685",Greenwich - Riverview,"1",New,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,4.587100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121011685,240394
"121011687",Willoughby,"1",New,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.067100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121011687,325766
"121021403",Asquith - Mount Colah,"0",No change,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,34.688899999999997,http://linked.data.gov.au/dataset/asgsed3/SA2/121021403,176476
"121021404",Berowra - Brooklyn - Cowan,"0",No change,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,81.754800000000003,http://linked.data.gov.au/dataset/asgsed3/SA2/121021404,96040
"121021579",Wahroonga (West) - Waitara,"3",Name change,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,2.112400000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121021579,952160
"121031409",Pymble,"0",No change,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,10.251500000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121031409,666980
"121031412",Wahroonga (East) - Warrawee,"0",No change,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,13.327000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121031412,560632
"121041413",Cremorne - Cammeray,"0",No change,"12104",North Sydney - Mosman,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.238000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121041413,263246
"123021444",Rosemeadow - Glen Alpine,"0",No change,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,48.082700000000003,http://linked.data.gov.au/dataset/asgsed3/SA2/123021444,86100
"123021705",Ingleburn,"1",New,"12302",Campbelltown (NSW),"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,14.115600000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/123021705,352910
"123031446",Douglas Park - Appin,"0",No change,"12303",Wollondilly,"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,289.946000000000026,http://linked.data.gov.au/dataset/asgsed3/SA2/123031446,291298
"123031447",Picton - Tahmoor - Buxton,"0",No change,"12303",Wollondilly,"123",Sydney - Outer South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,189.908700000000010,http://linked.data.gov.au/dataset/asgsed3/SA2/123031447,109984
"124011449",Blackheath - Megalong Valley,"0",No change,"12401",Blue Mountains,"124",Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,139.216600000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/124011449,39816
"124011451",Blue Mountains - North,"0",No change,"12401",Blue Mountains,"124",Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,595.036600000000021,http://linked.data.gov.au/dataset/asgsed3/SA2/124011451,20742
"124031460",Glenmore Park - Regentville,"0",No change,"12403",Penrith,"124",Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,9.233000000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/124031460,534986
"124031462",Kingswood - Werrington,"0",No change,"12403",Penrith,"124",Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,14.023000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/124031462,337506
"125011586",Lidcombe,"0",No change,"12501",Auburn,"125",Sydney - Parramatta,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,6.403600000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/125011586,468474
"125011710",Wentworth Point - Sydney Olympic Park,"1",New,"12501",Auburn,"125",Sydney - Parramatta,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,7.327900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/125011710,443068
"125021477",Ermington - Rydalmere,"0",No change,"12502",Carlingford,"125",Sydney - Parramatta,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,9.865500000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/125021477,1045604
"125031481",Granville - Clyde,"0",No change,"12503",Merrylands - Guildford,"125",Sydney - Parramatta,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,5.608600000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/125031481,491110
"125041491",Northmead,"0",No change,"12504",Parramatta,"125",Sydney - Parramatta,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,5.933100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/125041491,624764
"125041589",Wentworthville - Westmead,"0",No change,"12504",Parramatta,"125",Sydney - Parramatta,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.935500000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/125041589,326176
"126011496",Pennant Hills - Cheltenham,"0",No change,"12601",Pennant Hills - Epping,"126",Sydney - Ryde,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,13.293600000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/126011496,24388
"126021500",Macquarie Park - Marsfield,"0",No change,"12602",Ryde - Hunters Hill,"126",Sydney - Ryde,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,10.671799999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/126021500,366888
"126021501",North Ryde - East Ryde,"0",No change,"12602",Ryde - Hunters Hill,"126",Sydney - Ryde,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,6.223100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/126021501,126065
"126021724",Ryde - North,"1",New,"12602",Ryde - Hunters Hill,"126",Sydney - Ryde,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,5.709800000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/126021724,608824
"127031522",Casula,"0",No change,"12703",Liverpool,"127",Sydney - South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,7.072000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/127031522,626544
"127031523",Chipping Norton - Moorebank,"0",No change,"12703",Liverpool,"127",Sydney - South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,14.490200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/127031523,987466
"127031732",Liverpool - West,"1",New,"12703",Liverpool,"127",Sydney - South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,4.058300000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/127031732,1377408
"128011531",Sylvania - Taren Point,"0",No change,"12801",Cronulla - Miranda - Caringbah,"128",Sydney - Sutherland,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,6.059500000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/128011531,514634
"128021537",Royal National Park,"0",No change,"12802",Sutherland - Menai - Heathcote,"128",Sydney - Sutherland,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,139.333599999999990,http://linked.data.gov.au/dataset/asgsed3/SA2/128021537,481168
"204031072",Towong,"0",No change,"20403",Wodonga - Alpine,"204",Hume,2RVIC,Rest of Vic.,"2",Victoria,AUS,Australia,6668.947000000000116,http://linked.data.gov.au/dataset/asgsed3/SA2/204031072,21980
"205021085",Orbost,"0",No change,"20502",Gippsland - East,"205",Latrobe - Gippsland,2RVIC,Rest of Vic.,"2",Victoria,AUS,Australia,11383.700000000000728,http://linked.data.gov.au/dataset/asgsed3/SA2/205021085,4816
"215021469",Mildura - North,"0",No change,"21502",Mildura,"215",North West,2RVIC,Rest of Vic.,"2",Victoria,AUS,Australia,25.117000000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/215021469,187928
